,sample,function,taxon,taxon_abun,taxon_rel_abun,genome_function_count,taxon_function_abun,taxon_rel_function_abun
3108,Day30PET3,K00451,ASV000743,0.02,0.038372985418265455,2,0.04,0.07674597083653091
3109,Day30PET3,K00451,ASV000770,0.13,0.24942440521872547,1,0.13,0.24942440521872547
3110,Day30PET3,K00451,ASV000880,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3111,Day30PET3,K00451,ASV000884,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3112,Day30PET3,K00451,ASV000949,0.05,0.09593246354566365,2,0.1,0.1918649270913273
3113,Day30PET3,K00451,ASV000974,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3114,Day30PET3,K00451,ASV001237,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3115,Day30PET3,K00451,ASV001453,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3116,Day30PET3,K00451,ASV001601,0.01,0.019186492709132728,1,0.01,0.019186492709132728
3117,Day30PET3,K00451,ASV001713,0.01,0.019186492709132728,1,0.01,0.019186492709132728
3118,Day30PET3,K00451,ASV002300,0.01,0.019186492709132728,1,0.01,0.019186492709132728
3119,Day30PET3,K00451,ASV002317,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3120,Day30PET3,K00451,ASV002321,0.01,0.019186492709132728,1,0.01,0.019186492709132728
3121,Day30PET3,K00451,ASV002581,0.02,0.038372985418265455,2,0.04,0.07674597083653091
3122,Day30PET3,K00451,ASV002709,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3123,Day30PET3,K00451,ASV002890,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3124,Day30PET3,K00451,ASV003479,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3125,Day30PET3,K00451,ASV004335,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3126,Day30PET3,K00451,ASV005190,0.01,0.019186492709132728,1,0.01,0.019186492709132728
3127,Day30PET3,K00451,ASV005723,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3128,Day30PET3,K00451,ASV005756,0.07,0.1343054489639291,1,0.07,0.1343054489639291
3129,Day30PET3,K00451,ASV005757,0.01,0.019186492709132728,1,0.01,0.019186492709132728
3130,Day30PET3,K00451,ASV006778,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3131,Day30PET3,K00451,ASV009406,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3132,Day30PET3,K00451,ASV009407,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3133,Day30PET3,K00451,ASV009409,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3134,Day30PET3,K00451,ASV009412,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3135,Day30PET3,K00451,ASV009413,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3136,Day30PET3,K00451,ASV009416,0.04,0.07674597083653091,1,0.04,0.07674597083653091
3137,Day30PET3,K00451,ASV014288,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3138,Day30PET3,K00451,ASV014293,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3139,Day30PET3,K00451,ASV014298,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3140,Day30PET3,K00451,ASV014299,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3141,Day30PET3,K00451,ASV014302,0.02,0.038372985418265455,1,0.02,0.038372985418265455
3142,Day30WeatherPET1,K00451,ASV000001,3.23,6.403647898493247,1,3.23,6.403647898493247
3143,Day30WeatherPET1,K00451,ASV000002,0.64,1.2688342585249779,1,0.64,1.2688342585249779
3144,Day30WeatherPET1,K00451,ASV000004,0.54,1.0705789056304502,1,0.54,1.0705789056304502
3145,Day30WeatherPET1,K00451,ASV000006,4.91,9.734337827121315,1,4.91,9.734337827121315
3146,Day30WeatherPET1,K00451,ASV000010,1.38,2.7359238699444832,2,2.76,5.4718477398889664
3147,Day30WeatherPET1,K00451,ASV000012,1.61,3.1919111816018972,1,1.61,3.1919111816018972
3148,Day30WeatherPET1,K00451,ASV000013,0.36,0.7137192704203,1,0.36,0.7137192704203
3149,Day30WeatherPET1,K00451,ASV000014,0.05,0.09912767644726389,1,0.05,0.09912767644726389
3150,Day30WeatherPET1,K00451,ASV000016,0.75,1.4869151467089585,2,1.5,2.973830293417917
3151,Day30WeatherPET1,K00451,ASV000017,0.06,0.11895321173671666,1,0.06,0.11895321173671666
3152,Day30WeatherPET1,K00451,ASV000019,1.81,3.588421887390953,1,1.81,3.588421887390953
3153,Day30WeatherPET1,K00451,ASV000022,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3154,Day30WeatherPET1,K00451,ASV000023,0.06,0.11895321173671666,1,0.06,0.11895321173671666
3155,Day30WeatherPET1,K00451,ASV000028,0.46,0.911974623314828,1,0.46,0.911974623314828
3156,Day30WeatherPET1,K00451,ASV000029,0.06,0.11895321173671666,1,0.06,0.11895321173671666
3157,Day30WeatherPET1,K00451,ASV000031,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3158,Day30WeatherPET1,K00451,ASV000034,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3159,Day30WeatherPET1,K00451,ASV000039,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3160,Day30WeatherPET1,K00451,ASV000045,0.07,0.13877874702616946,1,0.07,0.13877874702616946
3161,Day30WeatherPET1,K00451,ASV000046,0.14,0.2775574940523389,1,0.14,0.2775574940523389
3162,Day30WeatherPET1,K00451,ASV000055,0.2,0.39651070578905556,1,0.2,0.39651070578905556
3163,Day30WeatherPET1,K00451,ASV000077,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3164,Day30WeatherPET1,K00451,ASV000081,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3165,Day30WeatherPET1,K00451,ASV000084,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3166,Day30WeatherPET1,K00451,ASV000085,0.08,0.15860428231562224,1,0.08,0.15860428231562224
3167,Day30WeatherPET1,K00451,ASV000087,0.09,0.178429817605075,1,0.09,0.178429817605075
3168,Day30WeatherPET1,K00451,ASV000088,0.06,0.11895321173671666,1,0.06,0.11895321173671666
3169,Day30WeatherPET1,K00451,ASV000089,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3170,Day30WeatherPET1,K00451,ASV000094,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3171,Day30WeatherPET1,K00451,ASV000095,0.08,0.15860428231562224,1,0.08,0.15860428231562224
3172,Day30WeatherPET1,K00451,ASV000097,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3173,Day30WeatherPET1,K00451,ASV000099,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3174,Day30WeatherPET1,K00451,ASV000100,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3175,Day30WeatherPET1,K00451,ASV000102,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3176,Day30WeatherPET1,K00451,ASV000103,0.17,0.33703409992069727,1,0.17,0.33703409992069727
3177,Day30WeatherPET1,K00451,ASV000106,0.16,0.31720856463124447,1,0.16,0.31720856463124447
3178,Day30WeatherPET1,K00451,ASV000110,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3179,Day30WeatherPET1,K00451,ASV000111,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3180,Day30WeatherPET1,K00451,ASV000114,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3181,Day30WeatherPET1,K00451,ASV000116,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3182,Day30WeatherPET1,K00451,ASV000117,0.12,0.23790642347343333,1,0.12,0.23790642347343333
3183,Day30WeatherPET1,K00451,ASV000118,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3184,Day30WeatherPET1,K00451,ASV000123,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3185,Day30WeatherPET1,K00451,ASV000128,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3186,Day30WeatherPET1,K00451,ASV000130,0.02,0.03965107057890556,2,0.04,0.07930214115781112
3187,Day30WeatherPET1,K00451,ASV000132,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3188,Day30WeatherPET1,K00451,ASV000142,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3189,Day30WeatherPET1,K00451,ASV000152,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3190,Day30WeatherPET1,K00451,ASV000154,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3191,Day30WeatherPET1,K00451,ASV000163,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3192,Day30WeatherPET1,K00451,ASV000165,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3193,Day30WeatherPET1,K00451,ASV000173,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3194,Day30WeatherPET1,K00451,ASV000176,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3195,Day30WeatherPET1,K00451,ASV000194,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3196,Day30WeatherPET1,K00451,ASV000198,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3197,Day30WeatherPET1,K00451,ASV000209,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3198,Day30WeatherPET1,K00451,ASV000220,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3199,Day30WeatherPET1,K00451,ASV000231,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3200,Day30WeatherPET1,K00451,ASV000254,0.03,0.05947660586835833,2,0.06,0.11895321173671666
3201,Day30WeatherPET1,K00451,ASV000255,0.06,0.11895321173671666,1,0.06,0.11895321173671666
3202,Day30WeatherPET1,K00451,ASV000271,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3203,Day30WeatherPET1,K00451,ASV000275,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3204,Day30WeatherPET1,K00451,ASV000285,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3205,Day30WeatherPET1,K00451,ASV000342,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3206,Day30WeatherPET1,K00451,ASV000362,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3207,Day30WeatherPET1,K00451,ASV000389,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3208,Day30WeatherPET1,K00451,ASV000418,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3209,Day30WeatherPET1,K00451,ASV000422,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3210,Day30WeatherPET1,K00451,ASV000452,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3211,Day30WeatherPET1,K00451,ASV000463,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3212,Day30WeatherPET1,K00451,ASV000465,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3213,Day30WeatherPET1,K00451,ASV000470,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3214,Day30WeatherPET1,K00451,ASV000483,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3215,Day30WeatherPET1,K00451,ASV000486,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3216,Day30WeatherPET1,K00451,ASV000504,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3217,Day30WeatherPET1,K00451,ASV000515,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3218,Day30WeatherPET1,K00451,ASV000531,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3219,Day30WeatherPET1,K00451,ASV000532,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3220,Day30WeatherPET1,K00451,ASV000537,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3221,Day30WeatherPET1,K00451,ASV000546,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3222,Day30WeatherPET1,K00451,ASV000568,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3223,Day30WeatherPET1,K00451,ASV000599,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3224,Day30WeatherPET1,K00451,ASV000650,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3225,Day30WeatherPET1,K00451,ASV000658,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3226,Day30WeatherPET1,K00451,ASV000695,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3227,Day30WeatherPET1,K00451,ASV000708,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3228,Day30WeatherPET1,K00451,ASV000731,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3229,Day30WeatherPET1,K00451,ASV000743,0.01,0.01982553528945278,2,0.02,0.03965107057890556
3230,Day30WeatherPET1,K00451,ASV000768,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3231,Day30WeatherPET1,K00451,ASV000880,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3232,Day30WeatherPET1,K00451,ASV000882,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3233,Day30WeatherPET1,K00451,ASV000949,0.03,0.05947660586835833,2,0.06,0.11895321173671666
3234,Day30WeatherPET1,K00451,ASV000975,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3235,Day30WeatherPET1,K00451,ASV001000,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3236,Day30WeatherPET1,K00451,ASV001018,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3237,Day30WeatherPET1,K00451,ASV001047,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3238,Day30WeatherPET1,K00451,ASV001065,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3239,Day30WeatherPET1,K00451,ASV001212,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3240,Day30WeatherPET1,K00451,ASV001229,0.02,0.03965107057890556,2,0.04,0.07930214115781112
3241,Day30WeatherPET1,K00451,ASV001411,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3242,Day30WeatherPET1,K00451,ASV001518,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3243,Day30WeatherPET1,K00451,ASV001534,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3244,Day30WeatherPET1,K00451,ASV001536,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3245,Day30WeatherPET1,K00451,ASV001607,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3246,Day30WeatherPET1,K00451,ASV001653,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3247,Day30WeatherPET1,K00451,ASV001705,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3248,Day30WeatherPET1,K00451,ASV001713,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3249,Day30WeatherPET1,K00451,ASV001822,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3250,Day30WeatherPET1,K00451,ASV001833,0.01,0.01982553528945278,2,0.02,0.03965107057890556
3251,Day30WeatherPET1,K00451,ASV001925,0.03,0.05947660586835833,2,0.06,0.11895321173671666
3252,Day30WeatherPET1,K00451,ASV002033,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3253,Day30WeatherPET1,K00451,ASV002123,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3254,Day30WeatherPET1,K00451,ASV002149,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3255,Day30WeatherPET1,K00451,ASV002170,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3256,Day30WeatherPET1,K00451,ASV002579,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3257,Day30WeatherPET1,K00451,ASV002709,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3258,Day30WeatherPET1,K00451,ASV003074,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3259,Day30WeatherPET1,K00451,ASV003205,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3260,Day30WeatherPET1,K00451,ASV003287,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3261,Day30WeatherPET1,K00451,ASV003476,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3262,Day30WeatherPET1,K00451,ASV003491,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3263,Day30WeatherPET1,K00451,ASV003505,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3264,Day30WeatherPET1,K00451,ASV003506,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3265,Day30WeatherPET1,K00451,ASV003717,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3266,Day30WeatherPET1,K00451,ASV003721,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3267,Day30WeatherPET1,K00451,ASV003768,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3268,Day30WeatherPET1,K00451,ASV004251,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3269,Day30WeatherPET1,K00451,ASV004336,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3270,Day30WeatherPET1,K00451,ASV004337,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3271,Day30WeatherPET1,K00451,ASV004340,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3272,Day30WeatherPET1,K00451,ASV004653,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3273,Day30WeatherPET1,K00451,ASV004686,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3274,Day30WeatherPET1,K00451,ASV004724,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3275,Day30WeatherPET1,K00451,ASV005132,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3276,Day30WeatherPET1,K00451,ASV005193,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3277,Day30WeatherPET1,K00451,ASV005195,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3278,Day30WeatherPET1,K00451,ASV005197,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3279,Day30WeatherPET1,K00451,ASV005605,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3280,Day30WeatherPET1,K00451,ASV005759,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3281,Day30WeatherPET1,K00451,ASV005760,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3282,Day30WeatherPET1,K00451,ASV005765,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3283,Day30WeatherPET1,K00451,ASV006781,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3284,Day30WeatherPET1,K00451,ASV006783,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3285,Day30WeatherPET1,K00451,ASV006784,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3286,Day30WeatherPET1,K00451,ASV006785,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3287,Day30WeatherPET1,K00451,ASV006787,0.03,0.05947660586835833,1,0.03,0.05947660586835833
3288,Day30WeatherPET1,K00451,ASV006792,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3289,Day30WeatherPET1,K00451,ASV006795,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3290,Day30WeatherPET1,K00451,ASV009423,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3291,Day30WeatherPET1,K00451,ASV009425,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3292,Day30WeatherPET1,K00451,ASV009430,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3293,Day30WeatherPET1,K00451,ASV009432,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3294,Day30WeatherPET1,K00451,ASV009435,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3295,Day30WeatherPET1,K00451,ASV009436,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3296,Day30WeatherPET1,K00451,ASV009437,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3297,Day30WeatherPET1,K00451,ASV009438,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3298,Day30WeatherPET1,K00451,ASV009439,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3299,Day30WeatherPET1,K00451,ASV009442,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3300,Day30WeatherPET1,K00451,ASV009444,0.02,0.03965107057890556,2,0.04,0.07930214115781112
3301,Day30WeatherPET1,K00451,ASV009449,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3302,Day30WeatherPET1,K00451,ASV009450,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3303,Day30WeatherPET1,K00451,ASV009454,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3304,Day30WeatherPET1,K00451,ASV009455,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3305,Day30WeatherPET1,K00451,ASV009457,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3306,Day30WeatherPET1,K00451,ASV009459,0.02,0.03965107057890556,1,0.02,0.03965107057890556
3307,Day30WeatherPET1,K00451,ASV014307,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3308,Day30WeatherPET1,K00451,ASV014309,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3309,Day30WeatherPET1,K00451,ASV014310,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3310,Day30WeatherPET1,K00451,ASV014311,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3311,Day30WeatherPET1,K00451,ASV014313,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3312,Day30WeatherPET1,K00451,ASV014314,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3313,Day30WeatherPET1,K00451,ASV014315,0.01,0.01982553528945278,2,0.02,0.03965107057890556
3314,Day30WeatherPET1,K00451,ASV014317,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3315,Day30WeatherPET1,K00451,ASV014319,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3316,Day30WeatherPET1,K00451,ASV014324,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3317,Day30WeatherPET1,K00451,ASV014329,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3318,Day30WeatherPET1,K00451,ASV014332,0.01,0.01982553528945278,2,0.02,0.03965107057890556
3319,Day30WeatherPET1,K00451,ASV014336,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3320,Day30WeatherPET1,K00451,ASV014337,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3321,Day30WeatherPET1,K00451,ASV014340,0.01,0.01982553528945278,1,0.01,0.01982553528945278
3322,Day30WeatherPET2,K00451,ASV000001,3.4,6.934529879665575,1,3.4,6.934529879665575
3323,Day30WeatherPET2,K00451,ASV000002,0.91,1.8560065266163743,1,0.91,1.8560065266163743
3324,Day30WeatherPET2,K00451,ASV000004,0.39,0.7954313685498747,1,0.39,0.7954313685498747
3325,Day30WeatherPET2,K00451,ASV000006,0.9,1.835610850499711,1,0.9,1.835610850499711
3326,Day30WeatherPET2,K00451,ASV000010,1.35,2.753416275749567,2,2.7,5.506832551499134
3327,Day30WeatherPET2,K00451,ASV000012,0.34,0.6934529879665575,1,0.34,0.6934529879665575
3328,Day30WeatherPET2,K00451,ASV000013,0.38,0.7750356924332114,1,0.38,0.7750356924332114
3329,Day30WeatherPET2,K00451,ASV000014,0.04,0.08158270446665382,1,0.04,0.08158270446665382
3330,Day30WeatherPET2,K00451,ASV000016,0.92,1.876402202733038,2,1.84,3.752804405466076
3331,Day30WeatherPET2,K00451,ASV000017,0.12,0.2447481133999615,1,0.12,0.2447481133999615
3332,Day30WeatherPET2,K00451,ASV000019,0.33,0.673057311849894,1,0.33,0.673057311849894
3333,Day30WeatherPET2,K00451,ASV000022,0.07,0.1427697328166442,1,0.07,0.1427697328166442
3334,Day30WeatherPET2,K00451,ASV000023,0.03,0.061187028349990374,1,0.03,0.061187028349990374
3335,Day30WeatherPET2,K00451,ASV000028,0.24,0.489496226799923,1,0.24,0.489496226799923
3336,Day30WeatherPET2,K00451,ASV000029,0.05,0.10197838058331728,1,0.05,0.10197838058331728
3337,Day30WeatherPET2,K00451,ASV000031,0.03,0.061187028349990374,1,0.03,0.061187028349990374
3338,Day30WeatherPET2,K00451,ASV000033,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3339,Day30WeatherPET2,K00451,ASV000039,0.02,0.04079135223332691,1,0.02,0.04079135223332691
3340,Day30WeatherPET2,K00451,ASV000045,0.22,0.448704874566596,1,0.22,0.448704874566596
3341,Day30WeatherPET2,K00451,ASV000046,0.3,0.6118702834999036,1,0.3,0.6118702834999036
3342,Day30WeatherPET2,K00451,ASV000055,0.18,0.3671221700999422,1,0.18,0.3671221700999422
3343,Day30WeatherPET2,K00451,ASV000066,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3344,Day30WeatherPET2,K00451,ASV000076,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3345,Day30WeatherPET2,K00451,ASV000077,0.03,0.061187028349990374,1,0.03,0.061187028349990374
3346,Day30WeatherPET2,K00451,ASV000081,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3347,Day30WeatherPET2,K00451,ASV000084,0.02,0.04079135223332691,1,0.02,0.04079135223332691
3348,Day30WeatherPET2,K00451,ASV000085,0.06,0.12237405669998075,1,0.06,0.12237405669998075
3349,Day30WeatherPET2,K00451,ASV000087,0.08,0.16316540893330764,1,0.08,0.16316540893330764
3350,Day30WeatherPET2,K00451,ASV000088,0.03,0.061187028349990374,1,0.03,0.061187028349990374
3351,Day30WeatherPET2,K00451,ASV000089,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3352,Day30WeatherPET2,K00451,ASV000095,0.15,0.3059351417499518,1,0.15,0.3059351417499518
3353,Day30WeatherPET2,K00451,ASV000097,0.03,0.061187028349990374,1,0.03,0.061187028349990374
3354,Day30WeatherPET2,K00451,ASV000099,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3355,Day30WeatherPET2,K00451,ASV000100,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3356,Day30WeatherPET2,K00451,ASV000102,0.05,0.10197838058331728,1,0.05,0.10197838058331728
3357,Day30WeatherPET2,K00451,ASV000103,0.2,0.4079135223332691,1,0.2,0.4079135223332691
3358,Day30WeatherPET2,K00451,ASV000106,0.13,0.26514378951662493,1,0.13,0.26514378951662493
3359,Day30WeatherPET2,K00451,ASV000110,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3360,Day30WeatherPET2,K00451,ASV000111,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3361,Day30WeatherPET2,K00451,ASV000113,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3362,Day30WeatherPET2,K00451,ASV000114,0.03,0.061187028349990374,1,0.03,0.061187028349990374
3363,Day30WeatherPET2,K00451,ASV000116,0.04,0.08158270446665382,1,0.04,0.08158270446665382
3364,Day30WeatherPET2,K00451,ASV000117,0.07,0.1427697328166442,1,0.07,0.1427697328166442
3365,Day30WeatherPET2,K00451,ASV000118,0.35,0.7138486640832209,1,0.35,0.7138486640832209
3366,Day30WeatherPET2,K00451,ASV000120,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3367,Day30WeatherPET2,K00451,ASV000123,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3368,Day30WeatherPET2,K00451,ASV000130,0.04,0.08158270446665382,2,0.08,0.16316540893330764
3369,Day30WeatherPET2,K00451,ASV000132,0.02,0.04079135223332691,1,0.02,0.04079135223332691
3370,Day30WeatherPET2,K00451,ASV000139,0.02,0.04079135223332691,1,0.02,0.04079135223332691
3371,Day30WeatherPET2,K00451,ASV000142,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3372,Day30WeatherPET2,K00451,ASV000152,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3373,Day30WeatherPET2,K00451,ASV000154,0.06,0.12237405669998075,1,0.06,0.12237405669998075
3374,Day30WeatherPET2,K00451,ASV000156,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3375,Day30WeatherPET2,K00451,ASV000165,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3376,Day30WeatherPET2,K00451,ASV000166,0.01,0.020395676116663455,1,0.01,0.020395676116663455
3377,Day30WeatherPET2,K00451,ASV000167,0.3,0.6118702834999036,1,0.3,0.6118702834999036
3378,Day30WeatherPET2,K00451,ASV000172,0.04,0.08158270446665382,2,0.08,0.16316540893330764
